17032,12.94
17450,153.91
27752,3578.27
16391,4624.9125
25986,4624.83
19903,3177.94
14579,124.99
22405,123.98
14330,806.76
25737,1764.96
17496,229.45
16345,4173.24
12564,110.75
19949,6054.22
25940,1277.5582
25691,27.77
22359,7.28
28608,78.98
20885,2518.97
19262,24.99
24217,1209.47
20736,3194.5782
22900,539.99
13105,5585.4482
21423,2888.5582
24466,3337.0425
23925,2457.33
22302,1763.97
21964,103.49
23587,565.47
11044,6515.30
22946,3911.5325
20782,1197.41
13059,3089.80
24420,2393.06
23879,64.47
22256,570.47
12518,8.99
16494,5961.20
20241,5347.23
20075,3399.99
13577,9450.3225
17158,39.98
28731,2452.04
25814,61.96
12415,74.98
11585,49.99
12226,4368.0582
18509,59.98
25173,36.96
17370,4742.74
18203,4172.25
28519,2049.0982
14453,3401.3875
23776,2478.34
22113,588.96
27855,23.78
26504,1000.4375
27045,2049.0982
15143,4366.4096
26381,2520.83
18844,123.98
19385,116.95
26647,2889.9382
28396,1155.48
13812,3262.83
17968,3043.33
15976,3157.97
24632,2483.03
13271,2319.99
29421,78.48
15804,98.96
15286,68.49
17911,4698.76
11413,7189.75
19073,4760.32
27978,29.48
21990,99.47
11662,100.27
14994,29.98
14745,902.46
17662,1763.97
25571,588.96
24005,2756.5425
19677,58.98
27337,11.94
16617,160.55
13285,214.35
19534,1179.47
29272,38.98
29023,35.23
20367,128.97
26355,62.98
11356,5069.29
15684,6963.0725
21008,1957.47
12979,180.98
24340,2393.06
21549,98.96
24881,4.99
12103,5997.73
12644,6838.1182
21300,1120.49
19136,78.98
23464,29.99
11954,5910.55
14118,4741.34
16743,6070.59
20656,3245.8996
17739,2736.4175
23573,3337.0425
21652,2646.0582
24569,2479.94
19660,119.98
15747,39.98
14728,1563.0682
22671,1155.48
28505,827.33
27108,2071.4196
21698,14.98
28104,7.28
23172,4809.39
11811,5898.26
23713,34.98
27062,782.99
18140,5741.4075
21134,69.97
17599,13.98
11648,88.99
16265,27.28
27626,33.98
28960,49.97
19614,6217.21
26106,5768.05
22193,4886.70
15701,78.86
24114,1179.47
19119,1764.96
13686,6493.24
14227,114.96
20178,3.99
25588,1223.84
25047,2448.04
11247,7131.51
26152,1938.47
23235,39.98
18077,160.44
13749,21.98
27563,84.96
28167,3578.27
21612,14.98
11874,72.21
16202,31.27
18280,126.56
12870,48.97
13348,4615.0325
13889,3084.0225
26630,699.0982
26089,5798.04
20138,119.96
15269,7.28
27964,6.28
19597,59.46
21761,134.98
13208,4813.32
29438,33.98
25110,39.98
18618,32.28
15223,4366.4096
26584,33.98
21715,14.98
14682,138.45
20092,1149.47
19551,69.99
26043,191.27
16328,3001.0425
13411,6819.4596
27901,2433.04
23988,1179.47
24984,36.59
17324,80.94
15332,39.98
26003,4648.31
11396,28.99
16116,2341.97
29226,38.98
11937,5888.24
14101,3679.8982
14642,7.28
25462,1764.96
20593,31.27
23298,69.97
16806,54.98
22757,94.46
28685,2049.0982
14791,7210.85
26521,2821.7196
24529,2398.05
26693,7.28
28442,69.99
21283,124.94
20029,1129.48
17865,1789.97
20719,1947.46
27211,2071.4196
18014,93.49
23424,29.48
15850,4813.04
12063,84.99
29375,756.33
18555,4.99
14164,6484.71
27148,78.98
18492,218.26
23816,563.77
19488,47.97
22820,29.48
15160,98.96
20507,49.97
24835,1170.48
15097,8377.09
19966,6021.62
15638,5162.37
13474,339.48
22130,574.98
19425,31.27
17802,86.95
17261,1764.96
12933,142.95
11310,77.27
24294,45.58
11459,8141.33
19033,3139.0682
21197,3917.5425
15787,167.93
13623,99.20
27689,539.99
25525,663.44
23361,32.28
21887,39.99
25674,2419.06
19182,39.98
28379,61.08
24051,1170.48
21346,14.98
19723,574.98
23510,553.97
28920,7.28
26215,13.98
20822,4134.53
29312,69.97
13660,4750.01
16577,74.98
19494,6.28
23739,573.42
17905,25.48
12355,6818.1082
22173,2735.5325
15226,4391.4096
25044,36.59
19448,3543.8775
29358,2384.07
13706,2337.27
26441,78.98
13875,24.27
15180,4466.3896
15057,114.96
25090,67.93
13829,4380.04
12501,4416.3796
24898,7.28
23570,21.98
24921,2180.4075
20968,34.98
22296,132.95
23524,3598.83
22365,32.28
23693,119.96
13514,5973.24
11104,8173.03
12186,5913.24
12309,102.26
22342,68.97
12432,91.97
22219,12.94
17828,3262.83
26733,93.46
22050,4160.53
18220,6021.62
28997,3578.27
23839,29.99
26341,24.99
16892,2341.97
12624,4379.0782
20530,103.96
25359,24.99
26295,3298.9382
16262,6949.5725
25213,2184.8975
19348,21.49
18266,72.26
23885,539.99
24967,4.99
29481,3374.99
27815,110.46
16746,64.47
16308,4551.5225
19302,1577.3875
17974,2791.4625
27915,39.98
14144,56.97
17782,3021.0425
29435,68.97
16700,92.97
28207,2461.55
29043,2447.05
27961,29.48
29289,2433.04
26879,75.48
11917,8121.33
24652,91.58
11419,231.75
21735,94.46
28897,39.98
17513,4260.24
21214,4659.9025
19056,37.93
17015,4.99
26833,6.28
27523,2049.0982
12793,120.47
14788,4.99
18366,1775.47
20430,6056.61
14098,1845.8975
26049,2181.5625
17184,7253.35
16139,654.95
22803,2364.98
21406,74.98
11748,131.54
14665,81.26
19740,589.96
21904,75.97
23962,28.99
26126,28.99
25857,3399.99
13122,6871.4296
12040,51.27
22611,1775.47
24775,36.59
11227,5910.22
14473,3413.9175
11350,38.47
20055,82.97
13391,2405.47
21137,37.27
23301,56.96
13583,8375.29
19571,90.95
22488,4.99
15741,89.97
15349,3139.94
22880,548.98
19179,12.94
27208,39.98
14957,2807.0325
11711,1103.78
16039,4.99
27194,77.96
28276,64.47
13975,5138.7182
17221,7292.31
28668,78.98
12893,48.98
18489,6081.10
16823,7242.35
20653,1155.48
22817,2400.93
20261,5314.25
15933,6931.8825
14267,2786.4075
16431,4769.4025
18097,39.98
18595,2329.99
28774,3578.27
26610,4509.4796
24446,2447.05
27692,603.49
25528,565.47
29166,4334.60
25920,1819.5882
27002,38.98
28084,60.47
12830,5915.54
20324,2543.44
17075,77.27
19992,586.97
13185,149.84
16056,27.28
24214,583.97
26112,5794.05
27440,4447.1482
24523,2492.02
17121,1735.98
23195,638.95
23049,34.98
28459,21.49
16102,563.96
21512,24.99
21721,14.98
27131,603.49
11665,5930.23
26985,1164.47
25734,2384.07
17576,1750.98
24068,2457.33
22740,29.99
20493,23.97
15601,4429.5682
28290,64.47
20132,69.97
21798,1174.48
18804,1810.46
20447,6035.60
20278,69.99
26939,777.34
21529,29.99
12876,36.96
18973,567.27
24383,2384.07
14350,71.95
25465,1155.48
25903,5773.04
11496,7013.79
22986,2756.5425
21658,2641.8896
21575,548.98
15824,75.97
17330,30.97
18658,58.98
13500,39.98
17722,3882.5525
24669,2419.06
12515,8.99
19050,56.97
22548,37.27
25605,600.46
24277,9.99
28605,7.95
15020,40.26
28213,39.98
22594,1709.98
21967,123.96
28651,3578.27
14582,111.79
21074,43.97
18910,59.98
11433,12909.6682
21466,556.26
17138,59.98
14974,158.95
25751,1759.97
26189,1926.45
27271,2071.4196
11041,2380.47
28353,548.98
24715,29.48
25797,21.49
28067,5997.33
15664,2770.5225
12747,4384.0682
12249,114.96
23822,37.27
19411,69.97
20905,1155.48
19886,78.98
16185,28.98
20384,128.97
16683,69.87
27048,36.27
26358,23.78
23441,88.97
13766,3001.0425
27832,21.49
27377,128.97
24131,13.98
20576,3147.96
12578,2668.0782
18157,3399.4075
15993,597.26
24821,42.84
14742,7.28
22657,39.98
18412,2319.99
13437,80.96
23132,160.23
16640,102.57
11273,273.23
25296,25.48
29106,3578.27
29275,4329.61
24606,2155.9175
13958,6838.6382
19196,4657.7375
21360,93.97
22442,1709.98
11794,77.27
28024,194.72
16514,4761.74
15432,1587.47
13268,289.70
14413,1889.9075
14911,867.97
18741,60.47
19239,78.98
14519,80.96
18349,39.98
14021,21.98
24884,23.78
29212,190.27
12292,5027.8582
11210,70.76
25276,38.88
28522,1197.97
12684,6893.0782
28914,27.77
11602,34.99
21987,4638.8925
11167,3126.33
13331,65.96
17659,1709.98
19823,46.47
15495,39.98
28130,3578.27
15103,107.85
25966,27.28
19431,4.99
17267,2354.98
23802,32.60
20215,5279.26
14805,101.46
13723,74.98
16969,2439.99
18051,1735.98
19133,1700.99
15887,39.98
11336,4441.3796
13328,4708.02
28980,36.93
24071,12.94
26063,29.98
21154,74.46
16245,4.99
12687,6805.4696
24712,1120.49
14207,8361.30
16199,6917.5925
19116,1183.47
26109,64.97
14725,318.83
28147,3578.27
17078,186.94
20321,1155.48
17765,3926.5325
28462,69.99
17642,32.95
16763,1700.99
27583,553.97
19634,69.99
25591,548.98
28193,6016.33
15040,3807.3996
29103,2419.06
27111,7.28
26942,588.96
18283,128.94
16122,569.97
26424,79.47
15727,134.46
28416,2442.03
27506,33.43
17596,1750.98
16809,13.98
18801,1799.48
27629,36.27
17719,38.98
13251,6844.4182
22156,69.99
27065,68.97
26673,1505.76
13892,3021.0425
16560,4633.9025
21718,22.93
14284,1769.9275
20198,1174.48
17281,83.97
20590,3127.25
26627,2791.4482
13643,6799.4496
25545,38.98
21672,1155.48
12169,5948.24
12418,5969.72
22989,69.97
23238,617.47
25153,96.07
23630,2481.82
20636,14.98
25794,23.78
12810,7.28
11290,5933.25
13205,4803.32
12123,5837.8382
22943,4144.34
25107,2143.8975
24274,3018.33
12372,99.03
24025,578.46
23192,32.28
22110,34.98
21469,588.96
11731,121.45
22551,67.49
23633,38.98
13079,6752.1282
15996,564.99
29229,39.98
18724,6056.51
20716,3911.29
25671,30.48
18675,128.97
27380,69.99
29372,39.99
24509,34.89
18034,63.97
19508,6.28
22754,193.98
19242,69.99
17327,99.94
25983,29.98
15163,7.28
27898,751.34
27755,60.47
17470,2329.99
19365,4321.8882
16119,13.98
28021,78.98
17201,21.98
16637,5900.55
28588,3578.27
14645,1538.5782
28711,2071.4196
26547,1407.96
17891,2736.4175
25342,24.99
19883,548.98
15492,3117.45
18160,6914.5925
11164,144.76
28227,60.47
23899,574.46
15243,36.96
26816,1735.98
14851,2802.4925
18552,4.99
23507,574.98
14161,6497.21
11997,7029.78
12246,3947.25
23066,617.47
27145,35.00
24981,32.60
16325,171.27
14410,56.97
13769,5085.5325
11605,4344.0882
26753,1957.47
24589,68.97
22425,25.48
21200,3932.5425
22033,3917.5425
19036,4763.34
22282,574.98
23115,34.98
23364,32.28
20118,1170.48
20951,37.27
24197,1155.48
11854,5985.20
23756,151.28
22674,574.98
24838,23.78
12936,265.22
14018,63.87
21592,23.97
20510,72.93
24901,2174.9175
17407,54.98
12498,39.99
15415,89.97
27818,607.96
28837,2181.5625
13517,5666.3782
21343,1170.48
23882,603.49
27772,123.48
22863,29.99
22362,34.98
19445,63.97
17453,2376.96
11479,4970.6096
28791,31.27
16434,69.97
21844,39.98
23836,599.47
18426,2362.27
23381,37.27
12999,6840.4596
19491,6.28
26298,3340.2596
25419,1249.84
18927,89.25
19806,119.98
23427,4.99
26375,1971.45
15555,1371.95
20965,29.99
14081,3451.7375
26235,2181.5625
21907,14.98
18409,1728.27
13062,4500.5225
22345,73.97
17390,39.98
25216,79.47
20888,1174.48
28854,4355.61
12953,81.46
11542,34.47
15870,7.28
16952,1735.98
14035,65.96
21280,39.47
18363,1700.99
17971,2435.0782
22299,4145.54
12561,5888.24
11934,5994.72
13016,4813.32
16889,1729.97
17344,4.99
20825,3226.34
26736,25.48
28900,29.48
16497,132.71
27317,6.28
14333,81.46
29292,2393.06
11980,108.46
22800,2359.98
18472,79.47
24964,121.57
26438,1938.47
15618,24.99
19946,86.95
25356,27.28
13454,2344.26
14536,68.49
21028,37.27
18864,2331.95
16826,6953.5825
19743,1194.97
25482,162.99
28399,553.97
17845,24.99
28210,564.48
19554,86.95
26501,49.48
12890,71.97
15117,6974.5625
11871,69.99
13125,138.54
21781,1174.48
18535,51.97
27191,29.48
24463,3917.5425
15807,70.57
12106,169.54
27709,628.97
19053,24.99
20762,123.98
29418,83.97
17516,39.98
26172,27.28
14599,3054.0782
12435,5920.24
23255,39.98
21091,13.98
27646,5997.33
14662,1602.0782
11745,5948.23
18990,561.97
23318,561.48
28665,4852.60
11353,8078.02
15054,4155.22
15681,105.56
20009,1184.46
24337,600.46
28273,5962.34
15289,1574.46
29355,567.76
16371,54.98
20699,1209.47
19617,61.75
12043,103.97
23945,4.99
25027,60.47
14270,1794.1975
22926,3936.5425
24008,2730.5425
27254,2049.0982
15352,69.99
19680,1170.48
28963,2398.05
11024,56.51
28336,138.97
18598,1700.99
27881,777.34
13580,7285.57
28728,2049.0982
11416,4928.0582
17908,35.72
20072,1155.48
15744,12.94
24400,608.96
22236,1179.97
26564,49.97
11808,610.19
13972,77.27
14585,3016.0682
17502,6070.59
25992,2721.5525
23075,563.77
13234,36.96
18853,69.99
27343,132.97
21724,14.98
23121,4144.34
28694,2393.06
11714,93.98
11883,77.27
17456,4.99
28863,63.97
27389,28.99
13065,1700.99
27512,539.99
21770,23.97
16151,639.45
11837,5923.23
28740,3191.9096
20250,37.27
20327,69.99
21601,589.96
18976,1750.98
29032,4389.59
20373,3226.8996
20204,2475.95
11545,53.99
21555,4715.4925
19022,69.99
11591,5895.24
22998,5329.25
20496,2478.34
28986,78.98
20081,58.98
14923,15.23
13357,4543.8325
24718,1750.98
15859,74.14
27220,38.98
22952,39.98
17379,124.99
20542,93.46
14293,46.47
17625,2431.95
26284,27.28
22016,574.98
18561,2389.96
26238,3298.9382
28402,71.58
14339,71.95
23244,39.98
17333,80.94
12175,155.00
13111,5707.1996
27466,66.97
16105,2361.95
24472,12.94
25946,1873.5782
17041,1700.99
23536,39.98
14631,848.47
14877,889.47
25700,1268.84
13403,4578.5225
24764,2398.05
27174,7.28
15813,30.97
17917,4733.75
15000,46.47
25577,1155.48
22660,3.99
15521,3172.95
16566,5806.3525
24011,1179.47
13695,35.00
24226,69.97
25056,7.28
11468,6959.82
19789,6058.21
29109,6.28
20788,9.99
22139,548.98
18438,1709.98
20665,4408.5582
19912,3427.3875
17748,32.28
22829,4.99
19099,6038.56
12650,10813.63
12773,5908.25
19314,2730.4075
27804,53.98
21478,1155.48
18607,1750.98
27927,3.99
29278,4355.61
11299,6015.24
18040,193.98
22537,13.98
28096,3578.27
21186,35.00
19391,42.93
23413,3617.83
29401,1223.84
11176,1320.01
17164,12.94
11070,8165.55
15398,3132.97
21847,187.98
25179,71.58
18730,39.25
19620,5279.26
25285,2438.06
20957,38.98
15292,54.96
28617,178.98
12942,4501.5525
24303,4207.32
27635,93.46
16274,4.99
26161,1903.48
11760,274.92
23997,39.98
28325,574.98
13924,29.93
13818,39.99
22431,60.47
24595,61.96
26759,123.98
15982,4.99
18146,31.97
14708,2966.0325
14216,5653.9182
25869,79.97
28033,25.48
23705,94.46
12544,8.99
24887,2218.8975
13526,4549.7596
27051,2049.0982
15690,76.57
25162,2384.07
12759,21.98
21249,69.97
13755,45.95
22245,1188.46
28173,3578.27
14064,5694.2096
29384,23.78
28388,751.34
18023,187.98
20894,1155.48
21203,4633.9025
24120,3.99
25116,39.98
15106,8421.28
19729,37.27
26467,32.27
20725,63.97
11007,8211.00
22414,574.98
13586,97.96
18501,1750.98
24993,61.08
16812,1735.98
25640,2428.05
17150,1764.96
20771,46.47
23642,13.98
11053,2329.98
22368,615.47
24947,39.98
26868,539.99
18455,64.47
12358,6787.7596
23473,132.95
28342,69.99
16981,2317.92
23719,39.98
15753,4399.0782
12421,74.98
19251,27.28
16749,61.96
19560,6117.69
11531,5875.55
23888,34.98
26390,1725.98
22892,561.48
12527,86.96
28511,562.96
26530,4468.1582
18624,29.99
15707,35.00
15229,2833.5682
14233,78.97
25594,1214.85
15169,2919.8896
16503,4.99
13005,386.96
19497,28.98
15275,13.98
22308,1768.96
26636,36.27
20144,120.46
28110,845.31
27864,2447.05
21372,74.96
23782,69.97
11485,7048.30
25010,1540.4275
13649,6812.1282
17977,2966.0325
22846,74.98
29338,39.98
13174,4558.5225
14170,3291.82
20834,2566.95
21830,539.99
17087,75.21
18913,78.98
26052,24.99
17396,12.94
14691,89.97
18392,2342.93
24535,3.99
28448,21.49
25531,1188.46
27758,69.99
14860,67.26
16397,64.97
24057,574.98
11422,7075.27
21999,4921.69
15922,148.20
16165,81.81
14001,106.96
18086,1723.96
24578,27.77
19835,78.98
14648,3024.0182
11943,4734.29
28757,2611.4096
21140,14.98
23304,37.27
27283,119.98
22783,69.97
13217,2351.96
20619,74.98
29447,23.78
24704,21.49
12112,5930.23
21309,1183.47
19145,133.49
15338,1597.70
16334,84.92
12006,144.74
19666,35.00
11900,8257.01
20556,3124.96
16228,569.97
26009,40.22
26699,64.47
23367,69.97
19039,7.28
27695,1120.49
21893,4663.7925
25225,2129.9175
12696,231.96
17565,1750.98
26221,2419.06
28926,7.28
14754,1500.8682
19082,39.98
12590,67.46
16918,64.47
11316,2349.98
26115,3052.80
21787,17.27
28279,7.28
23951,36.27
26805,2071.4196
22477,574.98
15444,138.95
28969,62.98
24641,2384.07
17608,1700.99
20313,94.48
12925,21.98
18498,54.98
21415,49.97
28339,3578.27
11359,4960.07
19849,1147.77
20728,709.26
17857,24.99
29218,37.97
26347,24.99
22720,29.99
13543,5923.23
24781,2181.5625
16460,47.26
27698,1179.97
12879,36.96
15796,59.98
11528,5959.71
12069,5897.53
17811,6989.5825
11405,53.99
22766,29.99
23430,4.99
28385,71.58
29172,27.28
13420,4798.33
18329,146.53
13758,284.13
27821,2428.05
24827,34.89
27157,60.47
16337,7.28
22248,1134.47
24240,4.99
16978,4.99
14445,100.46
25806,23.78
14986,116.91
25119,2148.2075
26865,123.99
15458,4.99
13466,133.45
24286,575.71
14940,8367.55
26301,4484.4796
25760,567.76
14399,4.99
23768,29.48
13002,294.94
15919,83.97
28216,7.28
23722,32.28
20187,1179.97
15232,39.97
20390,14.98
25345,24.99
12361,217.46
16855,150.95
21956,4632.8625
22202,4671.7425
27280,4447.1482
21707,14.98
18375,2344.96
22889,5971.33
19557,5358.24
12315,6803.1282
17934,3907.0425
13938,3071.0125
26639,49.48
28262,7.28
28159,5978.61
21661,58.98
16752,2512.32
18916,658.95
23825,32.28
21910,1174.48
21369,1155.48
18272,6056.61
20436,1134.47
19895,128.97
21000,2721.5525
13340,4546.5225
18083,89.97
22351,69.97
23015,563.77
18226,1725.98
15355,35.00
26716,68.97
12464,5898.26
13128,6817.1382
24366,4144.34
28113,901.35
21784,49.97
29444,25.48
16211,586.97
11774,5900.55
26098,5793.05
19434,1934.75
28803,27.28
21143,1155.48
20098,68.49
17393,2404.91
14479,81.96
27406,1357.97
25242,2120.9275
11256,81.26
29321,49.97
14173,38.88
26404,1775.47
16609,344.04
14814,128.46
27970,64.47
16045,3802.3725
24701,1744.97
13881,71.97
25391,1256.78
23227,597.95
25932,49.48
18836,128.97
15504,39.98
12587,77.27
20851,2518.97
26175,88.97
17519,58.98
28880,637.96
27847,23.78
13632,6838.4596
17960,3001.0425
15043,3846.8896
26945,777.34
25534,4.99
23948,68.49
22617,806.76
19975,6056.61
11946,4697.31
15647,3764.0682
28631,144.47
24930,64.97
20602,80.47
23307,67.93
13569,48.97
17270,1735.98
27008,616.95
28574,3578.27
24489,4.99
22325,13.98
11654,5955.23
11113,109.88
20310,1149.47
22474,13.98
21541,149.98
19377,115.92
17668,553.97
21558,4919.30
26513,2848.7596
11193,41.28
19683,1143.46
22554,4.99
27509,60.47
19543,133.49
23456,157.27
20539,14.98
19065,3295.4275
24475,3945.5325
14110,819.46
25471,39.98
11671,5970.23
18163,3044.0582
15584,62.27
20084,63.15
22076,65.95
23078,15.23
26991,1264.84
19142,618.98
16148,2319.99
18209,6056.61
15630,5136.37
22122,94.46
11717,192.47
17622,2374.98
13709,2332.28
29029,29.48
27555,2049.0982
12235,62.76
17104,4.99
24137,6.28
23596,38.98
21604,1179.97
12172,5930.23
14674,142.47
21017,578.46
17685,4.99
16689,290.46
28050,21.49
22013,565.47
16062,7.28
25949,1882.5682
14047,5643.5396
26035,88.98
19606,83.97
23934,36.27
25408,2735.5325
25995,2443.35
27572,4490.4796
24074,38.98
14588,39.98
19746,2329.99
17582,2398.47
21080,110.46
23533,3917.5425
12713,4441.3796
25697,68.97
28943,49.97
27618,68.97
19205,1249.84
11239,7511.55
27469,1331.97
22059,7.28
29092,6.28
26928,597.95
15567,4720.27
16108,633.96
17731,23.78
22600,1735.98
17253,83.98
25886,4673.31
14525,6665.58
13529,4614.8596
24890,39.98
22185,38.98
23181,588.96
15215,4468.5582
23871,673.97
17920,4733.75
29155,3578.27
24412,38.88
12086,2294.99
26576,28.99
13835,36.96
15999,2354.98
22663,574.98
20499,54.98
13984,3282.83
11820,232.71
11302,5938.19
19958,6056.51
19786,6021.62
17794,2745.8225
28614,8.99
13294,86.95
26450,30.48
11130,37.29
16563,62.95
21432,14.98
28465,68.97
12776,86.26
27924,2525.94
18727,86.27
21973,56.97
19268,39.99
15089,5895.24
11757,58.05
15693,6904.6025
27054,2071.4196
24349,2419.06
20021,80.96
28677,48.97
25823,1887.5582
15003,3048.56
23659,4179.33
17167,1735.98
27987,553.97
21495,23.97
19331,28.98
12988,6915.4382
15152,4464.5682
19480,1934.75
17316,97.45
21644,1145.48
23118,3913.8225
12298,8053.4096
16626,71.57
26364,38.98
20954,38.98
14462,21.98
28528,751.34
18790,1728.27
25282,32.60
13772,5928.25
16477,39.98
13231,247.90
15395,4780.02
11067,105.75
15936,39.98
11608,34.99
11004,8196.01
18166,7200.37
15249,46.47
21083,38.98
12570,2654.0582
13898,4835.29
19517,1938.47
22388,68.49
26679,29.98
28030,5971.33
11050,5007.30
28199,3578.27
12378,4366.4096
11219,39.58
23762,1164.47
12524,8.99
22434,1735.98
29381,811.32
16815,4.99
28076,5997.33
20914,1926.45
11173,102.49
22242,37.27
29427,21.49
21037,2438.28
19563,5333.25
19686,69.99
15172,215.45
11342,48.97
29235,27.28
24077,588.96
27907,578.46
15564,188.52
28345,4.99
23685,29.99
11296,5897.53
29281,2443.35
28299,3578.27
13606,7195.58
23639,69.97
16692,31.27
22557,4.99
15610,114.96
26825,1228.83
14090,85.48
12424,99.47
25159,71.58
28153,570.47
11488,8090.33
12816,4494.0182
13652,30.97
27761,1155.48
16646,250.91
25597,539.99
14980,56.97
14044,3357.7175
15126,86.26
26779,25.48
27861,539.99
26633,2883.9082
24223,32.28
25305,1725.98
26387,4.99
27715,1147.77
25551,143.78
29158,3578.27
26241,3320.2496
27071,782.99
21996,3946.5225
19079,24.99
13506,123.98
14359,256.24
14857,87.97
18558,1750.98
12132,13294.27
17207,6979.5625
20453,21.49
20124,69.99
23370,563.77
15733,4443.5482
14528,4.99
11442,34.99
24844,25.48
17774,27.28
19248,147.28
18750,4.99
17084,31.27
27263,2049.0982
28468,60.47
23470,106.93
21306,4.99
22119,563.77
19955,173.45
23201,29.99
11817,5898.26
20645,1143.46
17399,2366.96
18481,2318.96
13085,3089.80
16915,2374.98
19832,69.99
16523,4698.76
12693,6820.4696
27386,36.27
20224,44.46
24552,38.98
12301,13295.38
21206,3882.5525
13383,4511.5425
22288,561.48
18289,94.47
19371,32.28
14651,1588.5682
25926,1308.0582
17897,2779.9075
21598,1120.49
22680,620.95
18979,1749.96
14167,4406.74
15833,2611.4096
17997,69.97
20161,38.98
11611,5873.26
13277,4498.5325
15441,77.27
17605,39.98
15939,39.98
13775,68.97
25036,2120.9275
23954,1178.45
21790,74.46
26118,35.23
22872,539.99
28674,4430.09
26510,2813.7696
24346,2473.04
25428,36.59
23264,539.99
27592,4.99
14751,7.28
27154,1228.83
21913,60.47
18996,69.99
13068,2815.5225
25849,35.23
18687,94.48
29052,38.98
26181,32.27
20015,564.99
14797,4397.75
24452,32.60
20207,1134.47
19042,64.97
26135,1967.45
19188,2732.6975
15770,3179.93
20516,14.98
11594,88.98
27655,21.49
28906,4.99
24406,195.59
26304,3263.9482
16271,3014.31
22763,69.97
11548,7068.27
20376,2475.95
28860,28.98
21458,49.97
22932,4169.33
16440,28.98
17522,74.95
12899,96.46
24907,2183.9075
11425,10528.6282
28737,69.99
28405,1155.48
27824,786.33
23579,34.98
28843,3578.27
14734,1854.5782
24515,71.58
13214,4501.5525
15624,6989.5825
11379,4426.0582
14296,45.95
14542,115.25
11233,179.43
14688,74.98
27217,28.98
28989,3578.27
22995,6060.50
24661,4181.76
25989,2744.5225
20831,2012.95
27323,83.97
23433,3882.5525
15816,188.02
26931,561.48
24767,86.58
16208,119.96
11880,50.23
17290,92.97
12962,83.97
18372,1760.47
28797,3578.27
24469,64.47
23387,93.96
12676,6859.4596
23324,2730.5425
25743,786.33
22826,34.98
15189,1552.48
15687,6973.8725
16898,1750.98
23845,607.96
12461,5030.3396
15879,196.93
13460,4693.04
16706,92.97
19125,1735.98
25053,2183.9075
18106,4.99
26762,133.49
23516,599.47
17914,4698.76
26570,1957.47
26742,69.99
20078,628.97
14150,6705.59
11986,8245.23
20599,32.27
29298,548.98
18435,2376.96
19294,2820.3875
22540,29.48
18604,59.25
20768,1170.48
21850,4.99
24014,38.98
15358,39.98
20662,1750.98
24990,2468.04
29318,2384.07
21160,1775.47
16832,2369.96
25488,1120.49
17353,6035.60
13523,67.26
22179,21.98
21681,799.42
17851,49.48
13715,2778.5225
18043,34.98
12633,86.26
22371,39.98
16961,2318.96
21289,1763.97
21352,2625.3896
24598,4228.31
20270,78.98
17024,1775.97
25680,27.77
19580,173.93
28236,60.47
21744,49.97
23908,574.98
26072,24.99
12441,5875.55
14605,4750.01
18933,59.98
21097,29.48
16769,4.99
13131,6737.1482
16377,13.98
20705,69.47
18541,94.26
14213,86.26
19623,153.93
15295,7.28
17459,59.98
12049,171.44
15985,3179.95
18149,50.23
17067,113.96
13589,78.48
14230,5661.8982
19185,58.98
20064,38.98
12238,34.99
22056,34.98
27011,36.27
11551,53.99
28531,751.34
23453,632.45
24094,39.98
29049,113.46
12192,159.99
17147,1700.99
22102,84.97
12756,5908.25
15750,3087.97
26493,64.97
28485,751.34
23576,39.98
25491,7.28
17665,39.98
22935,3951.5225
14107,819.46
24927,191.27
24140,2419.06
15109,119.98
14794,5873.26
15627,6943.5825
13712,4503.8425
26447,1938.47
24455,75.47
23622,572.26
27529,58.47
25614,1228.83
25537,38.98
15063,4133.24
14276,5259.3582
25096,1236.78
14153,48.97
13071,143.95
24973,71.58
16145,2322.28
26178,101.95
19500,3478.7775
27575,2071.4196
24658,38.88
11674,96.27
27326,83.97
19749,682.92
24409,71.58
28013,3578.27
19062,79.95
24017,553.97
11236,113.96
11628,5875.55
18621,3033.33
19703,69.99
21020,2497.96
27967,553.97
18229,1700.99
28408,23.78
20582,142.45
18667,12.94
17980,4194.33
20974,126.28
29095,777.34
23138,599.47
28800,24.99
19454,4363.8982
21618,2611.0682
20536,23.97
28846,4320.62
21223,56.98
20141,3.99
22305,119.96
26573,68.97
22494,4.99
17585,164.46
13838,140.55
25222,2120.9275
16019,573.98
21853,89.97
15547,1587.47
27449,4482.1382
18793,30.48
23184,45.22
14671,2934.3696
12507,8.99
25740,53.99
23327,73.96
15312,1631.46
21976,4198.33
11156,2389.97
25099,1249.84
13320,21.98
13148,1137.43
12630,6825.4596
28611,8.99
14545,112.96
26696,68.97
15876,4789.02
16709,143.94
27778,539.99
24532,38.98
13463,106.96
25365,780.82
26055,5784.06
11989,8139.53
17227,83.97
13981,124.21
23891,29.99
15235,190.89
27137,617.47
12836,68.46
21349,2989.3796
17021,1700.99
23058,588.96
14402,39.98
16629,5933.26
26367,78.48
17711,69.97
11754,8163.53
12003,8256.50
28923,2393.06
20267,49.97
18103,1735.98
29364,2049.0982
20708,4406.3996
18544,1155.48
28282,4.99
19626,39.46
16380,195.95
17462,2334.98
27200,36.27
22182,6006.32
11362,77.27
18936,839.48
20018,69.99
17854,64.97
21100,1178.45
